"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"13","Source codes for excluded conditions","44836033","581.0","Nephrotic syndrome with lesion of proliferative glomerulonephritis","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209205","N04.0","Nephrotic syndrome with minor glomerular abnormality","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209213","N04.8","Nephrotic syndrome with other morphologic changes","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44820967","581.8","Nephrotic syndrome with other specified pathological lesion in kidney","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44820968","581.89","Nephrotic syndrome with other specified pathological lesion in kidney","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209214","N04.9","Nephrotic syndrome with unspecified morphologic changes","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44829060","581.9","Nephrotic syndrome with unspecified pathological lesion in kidney","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571503","N31","Neuromuscular dysfunction of bladder, not elsewhere classified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209305","N31.9","Neuromuscular dysfunction of bladder, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45534136","N64.52","Nipple discharge","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45592134","N39.44","Nocturnal enuresis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45563016","N40.3","Nodular prostate with lower urinary tract symptoms","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553444","N40.2","Nodular prostate without lower urinary tract symptoms","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44824098","283.1","Non-autoimmune hemolytic anemias","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44834573","283.10","Non-autoimmune hemolytic anemia, unspecified","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1568449","H01.1","Noninfectious dermatoses of eyelid","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35208274","K52.9","Noninfective gastroenteritis and colitis, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209448","N88.9","Noninflammatory disorder of cervix uteri, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209422","N83.9","Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209437","N85.9","Noninflammatory disorder of uterus, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209457","N89.9","Noninflammatory disorder of vagina, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209465","N90.9","Noninflammatory disorder of vulva and perineum, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571570","N83","Noninflammatory disorders of ovary, fallopian tube and broad ligament","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571526","N44","Noninflammatory disorders of testis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209247","N11.0","Nonobstructive reflux-associated chronic pyelonephritis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209313","N34.1","Nonspecific urethritis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571478","N13","Obstructive and reflux uropathy","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209258","N13.9","Obstructive and reflux uropathy, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209443","N88.1","Old laceration of cervix uteri","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209471","N91.5","Oligomenorrhea, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571530","N46.1","Oligospermia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45577532","N46.121","Oligospermia due to drug therapy","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571531","N46.12","Oligospermia due to extratesticular causes","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45534133","N46.122","Oligospermia due to infection","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45582406","N46.123","Oligospermia due to obstruction of efferent ducts","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45596869","N46.129","Oligospermia due to other extratesticular causes","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558159","N46.124","Oligospermia due to radiation","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558160","N46.125","Oligospermia due to systemic disease","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45567858","N70.92","Oophoritis, unspecified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45592139","N45.2","Orchitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571527","N45","Orchitis and epididymitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45567846","N46.01","Organic azoospermia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558158","N46.11","Organic oligospermia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44836647","V42","Organ or tissue replaced by transplant","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44825005","V42.84","Organ or tissue replaced by transplant, intestines","Observation","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571585","N93","Other abnormal uterine and vaginal bleeding","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35206738","D59.8","Other acquired hemolytic anemias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209272","N17.8","Other acute kidney failure","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200610","K52.29","Other allergic and dietetic gastroenteritis and colitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571538","N50","Other and unspecified disorders of male genital organs","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571522","N42","Other and unspecified disorders of prostate","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44828904","363.2","Other and unspecified forms of chorioretinitis and retinochoroiditis","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571479","N13.3","Other and unspecified hydronephrosis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1569634","K52","Other and unspecified noninfective gastroenteritis and colitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571571","N83.2","Other and unspecified ovarian cysts","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45592145","N52.39","Other and unspecified postprocedural erectile dysfunction","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1595628","N35.814","Other anterior urethral stricture, male","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35206732","D59.1","Other autoimmune hemolytic anemias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571550","N60.8","Other benign mammary dysplasias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45572721","N60.82","Other benign mammary dysplasias of left breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45587252","N60.81","Other benign mammary dysplasias of right breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45587253","N60.89","Other benign mammary dysplasias of unspecified breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1568689","H30.8","Other chorioretinal inflammations","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1568690","H30.89","Other chorioretinal inflammations","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45571937","H30.893","Other chorioretinal inflammations, bilateral","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45552652","H30.892","Other chorioretinal inflammations, left eye","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45567024","H30.891","Other chorioretinal inflammations, right eye","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45552653","H30.899","Other chorioretinal inflammations, unspecified eye","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571498","N30.2","Other chronic cystitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45543863","N30.21","Other chronic cystitis with hematuria","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553440","N30.20","Other chronic cystitis without hematuria","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209249","N11.8","Other chronic tubulo-interstitial nephritis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558183","N99.538","Other complication of continent stoma of urinary tract","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45577548","N99.528","Other complication of incontinent external stoma of urinary tract","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209506","N98.8","Other complications associated with artificial fertilization","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571501","N30.8","Other cystitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45539041","N30.81","Other cystitis with hematuria","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558148","N30.80","Other cystitis without hematuria","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45577546","N99.518","Other cystostomy complication","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44821877","363.56","Other diffuse or generalized dystrophy of choroid, partial","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44833475","363.57","Other diffuse or generalized dystrophy of choroid, total","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209381","N75.8","Other diseases of Bartholin's gland","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571504","N32","Other disorders of bladder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571552","N64","Other disorders of breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44823048","363.8","Other disorders of choroid","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44828910","364.89","Other disorders of iris and ciliary body","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44831157","364.8","Other disorders of iris and ciliary body","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209300","N29","Other disorders of kidney and ureter in diseases classified elsewhere","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571493","N28","Other disorders of kidney and ureter, not elsewhere classified","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571533","N48","Other disorders of penis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45563020","N47.8","Other disorders of prepuce","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571513","N36","Other disorders of urethra","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571515","N39","Other disorders of urinary system","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601719","N25.89","Other disorders resulting from impaired renal tubular function","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571490","N25.8","Other disorders resulting from impaired renal tubular function","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200882","N42.39","Other dysplasia of prostate","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45582413","N53.19","Other ejaculatory dysfunction","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209399","N80.8","Other endometriosis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45534146","N90.818","Other female genital mutilation status","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571568","N81.8","Other female genital prolapse","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45543894","N81.89","Other female genital prolapse","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209414","N82.8","Other female genital tract fistulae","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209412","N82.4","Other female intestinal-genital tract fistulae","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571560","N73","Other female pelvic inflammatory diseases","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209409","N82.1","Other female urinary-genital tract fistulae","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35208821","M31.6","Other giant cell arteritis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35206728","D58.2","Other hemoglobinopathies","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44831066","282.7","Other hemoglobinopathies","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44821804","282.3","Other hemolytic anemias due to enzyme deficiency","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1567851","D58","Other hereditary hemolytic anemias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209338","N43.2","Other hydrocele","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45563006","N13.39","Other hydronephrosis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571562","N76","Other inflammation of vagina and vulva","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45539051","N47.7","Other inflammatory diseases of prepuce","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209330","N41.8","Other inflammatory diseases of prostate","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45543877","N48.29","Other inflammatory disorders of penis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571534","N48.2","Other inflammatory disorders of penis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571600","N99.8","Other intraoperative and postprocedural complications and disorders of genitourinary system","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45548685","N99.81","Other intraoperative complications of genitourinary system","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44828908","364.59","Other iris atrophy","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209287","N21.8","Other lower urinary tract calculus","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44821875","363.32","Other macular scars","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","45601740","N52.8","Other male erectile dysfunction","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45592140","N46.8","Other male infertility","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45596877","N53.8","Other male sexual dysfunction","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571542","N53","Other male sexual dysfunction","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1595627","N35.813","Other membranous urethral stricture, male","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200615","K52.838","Other microscopic colitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209304","N31.8","Other neuromuscular dysfunction of bladder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44835767","283.19","Other non-autoimmune hemolytic anemias","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35206735","D59.4","Other nonautoimmune hemolytic anemias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571578","N88","Other noninflammatory disorders of cervix uteri","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209421","N83.8","Other noninflammatory disorders of ovary, fallopian tube and broad ligament","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45563018","N44.8","Other noninflammatory disorders of the testis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571575","N85","Other noninflammatory disorders of uterus, except cervix","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571579","N89","Other noninflammatory disorders of vagina","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571580","N90","Other noninflammatory disorders of vulva and perineum","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35206769","D69.2","Other nonthrombocytopenic purpura","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44825283","287.2","Other nonthrombocytopenic purpuras","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209257","N13.8","Other obstructive and reflux uropathy","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200904","N83.292","Other ovarian cyst, left side","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200903","N83.291","Other ovarian cyst, right side","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45534142","N83.29","Other ovarian cysts","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200905","N83.299","Other ovarian cyst, unspecified side","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35208832","M35.1","Other overlap syndromes","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45562532","L10.89","Other pemphigus","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1569760","L10.8","Other pemphigus","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45548686","N99.89","Other postprocedural complications and disorders of genitourinary system","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45572705","N35.028","Other post-traumatic urethral stricture, female","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45587246","N48.39","Other priapism","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1567864","D69.4","Other primary thrombocytopenia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45542714","D69.49","Other primary thrombocytopenia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44819531","287.39","Other primary thrombocytopenia","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571484","N15","Other renal tubulo-interstitial diseases","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570031","M05.8","Other rheumatoid arthritis with rheumatoid factor","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570038","M05.87","Other rheumatoid arthritis with rheumatoid factor of ankle and foot","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570033","M05.82","Other rheumatoid arthritis with rheumatoid factor of elbow","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570035","M05.84","Other rheumatoid arthritis with rheumatoid factor of hand","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570036","M05.85","Other rheumatoid arthritis with rheumatoid factor of hip","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570037","M05.86","Other rheumatoid arthritis with rheumatoid factor of knee","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45586839","M05.872","Other rheumatoid arthritis with rheumatoid factor of left ankle and foot","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601281","M05.822","Other rheumatoid arthritis with rheumatoid factor of left elbow","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45582016","M05.842","Other rheumatoid arthritis with rheumatoid factor of left hand","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601283","M05.852","Other rheumatoid arthritis with rheumatoid factor of left hip","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553048","M05.862","Other rheumatoid arthritis with rheumatoid factor of left knee","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45533698","M05.812","Other rheumatoid arthritis with rheumatoid factor of left shoulder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45596440","M05.832","Other rheumatoid arthritis with rheumatoid factor of left wrist","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553049","M05.89","Other rheumatoid arthritis with rheumatoid factor of multiple sites","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45548265","M05.871","Other rheumatoid arthritis with rheumatoid factor of right ankle and foot","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601280","M05.821","Other rheumatoid arthritis with rheumatoid factor of right elbow","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45586838","M05.841","Other rheumatoid arthritis with rheumatoid factor of right hand","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45606052","M05.851","Other rheumatoid arthritis with rheumatoid factor of right hip","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45543436","M05.861","Other rheumatoid arthritis with rheumatoid factor of right knee","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45562592","M05.811","Other rheumatoid arthritis with rheumatoid factor of right shoulder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45572339","M05.831","Other rheumatoid arthritis with rheumatoid factor of right wrist","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570032","M05.81","Other rheumatoid arthritis with rheumatoid factor of shoulder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45548266","M05.879","Other rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45533699","M05.829","Other rheumatoid arthritis with rheumatoid factor of unspecified elbow","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601282","M05.849","Other rheumatoid arthritis with rheumatoid factor of unspecified hand","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45533700","M05.859","Other rheumatoid arthritis with rheumatoid factor of unspecified hip","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45548264","M05.869","Other rheumatoid arthritis with rheumatoid factor of unspecified knee","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45557761","M05.819","Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553046","M05.80","Other rheumatoid arthritis with rheumatoid factor of unspecified site","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553047","M05.839","Other rheumatoid arthritis with rheumatoid factor of unspecified wrist","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1570034","M05.83","Other rheumatoid arthritis with rheumatoid factor of wrist","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44836170","714.2","Other rheumatoid arthritis with visceral or systemic involvement","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44826574","363.33","Other scars of posterior pole","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44820703","287.49","Other secondary thrombocytopenia","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","45576412","D69.59","Other secondary thrombocytopenia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44825277","282.69","Other sickle-cell disease with crisis","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44836942","282.68","Other sickle-cell disease without crisis","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571553","N64.5","Other signs and symptoms in breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45553448","N64.59","Other signs and symptoms in breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209480","N93.8","Other specified abnormal uterine and vaginal bleeding","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571587","N94.8","Other specified conditions associated with female genital organs and menstrual cycle","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45596889","N94.89","Other specified conditions associated with female genital organs and menstrual cycle","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44825662","710.8","Other specified diffuse diseases of connective tissue","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","1571505","N32.8","Other specified disorders of bladder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45606490","N32.89","Other specified disorders of bladder","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209363","N64.8","Other specified disorders of breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45567855","N64.89","Other specified disorders of breast","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45558146","N28.89","Other specified disorders of kidney and ureter","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571494","N28.8","Other specified disorders of kidney and ureter","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209352","N50.8","Other specified disorders of male genital organs","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571536","N48.8","Other specified disorders of penis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45596874","N48.89","Other specified disorders of penis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571523","N42.8","Other specified disorders of prostate","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45592136","N42.89","Other specified disorders of prostate","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200888","N50.89","Other specified disorders of the male genital organs","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209321","N36.8","Other specified disorders of urethra","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209326","N39.8","Other specified disorders of urinary system","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44827890","588.89","Other specified disorders resulting from impaired renal function","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44837193","588.8","Other specified disorders resulting from impaired renal function","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","37200931","N94.19","Other specified dyspareunia","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209376","N73.8","Other specified female pelvic inflammatory diseases","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35206773","D69.8","Other specified hemorrhagic conditions","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44819532","287.8","Other specified hemorrhagic conditions","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44828819","282.8","Other specified hereditary hemolytic anemias","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35206729","D58.8","Other specified hereditary hemolytic anemias","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","37200926","N90.69","Other specified hypertrophy of vulva","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","1571563","N76.8","Other specified inflammation of vagina and vulva","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45601748","N76.89","Other specified inflammation of vagina and vulva","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","44837334","714.8","Other specified inflammatory polyarthropathies","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","44832628","714.89","Other specified inflammatory polyarthropathies","Condition","ICD9CM","N","false","false","false"
"13","Source codes for excluded conditions","35209477","N92.5","Other specified irregular menstruation","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35209494","N95.8","Other specified menopausal and perimenopausal disorders","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","45581903","K52.89","Other specified noninfective gastroenteritis and colitis","Condition","ICD10CM","N","false","false","false"
"13","Source codes for excluded conditions","35208273","K52.8","Other specified noninfective gastroenteritis and colitis","Condition","ICD10CM","N","false","false","false"
